id;lat;long
884;-22.9993295;-43.3686087
885;-22.994466;-43.3655507
886;-23.005827;-43.3169439
887;-23.0015613;-43.3274294
888;-23.0002362;-43.3601715
889;-23.0002891;-43.3564788
890;-23.0011404;-43.3312281
891;-23.0029982;-43.325448
892;-23.0054462;-43.3194686
893;-23.0002975;-43.355555
894;-22.9996513;-43.3553531
895;-22.9996469;-43.3555324
896;-22.999827;-43.3568544
897;-23.0001268;-43.3581716
898;-23.0003737;-43.3528724
899;-23.0000019;-43.3476983
900;-22.9998129;-43.3484554
901;-23.0004298;-43.3498178
902;-22.9999413;-43.3430433
903;-23.000046;-43.3441936
904;-23.0004894;-43.3458508
905;-23.0000102;-43.3386397
906;-23.0006428;-43.3389556
907;-23.0005861;-43.3398112
908;-22.9999648;-43.3395202
909;-23.005435;-43.318377
910;-23.0048586;-43.3194177
911;-23.0043351;-43.3223037
912;-23.0032198;-43.3249913
913;-23.0024477;-43.3252227
914;-23.0021483;-43.3259703
915;-23.0020094;-43.3267736
916;-23.0016903;-43.3283783
917;-23.0007978;-43.3301345
918;-23.0004836;-43.3314534
919;-23.0009701;-43.3335066
920;-23.0008848;-43.3323272
921;-23.0002935;-43.3340934
922;-23.0009357;-43.3341355
923;-23.0001287;-43.3859286
924;-23.0001413;-43.3879901
925;-22.9998969;-43.3971926
926;-22.9996448;-43.4055588
927;-22.999591;-43.4060413
928;-22.9995197;-43.407502
929;-23.0004964;-43.4170212
930;-23.0011442;-43.4196335
931;-23.0047968;-43.4306412
932;-23.005174;-43.4319887
933;-23.0055066;-43.4326579
934;-23.0003115;-43.3721111
935;-23.0059445;-43.4324111
936;-22.9999133;-43.3727883
937;-23.0001174;-43.3738267
938;-23.0001478;-43.3758339
939;-22.9999503;-43.3765675
940;-22.9999836;-43.3778818
941;-23.0006719;-43.3780984
942;-23.0006694;-43.3786214
943;-23.0002444;-43.3803861
944;-23.0005255;-43.3810045
945;-23.0001477;-43.3866651
946;-23.0006033;-43.386145
947;-23.0008315;-43.3870559
948;-23.0007947;-43.3880796
949;-23.0005095;-43.3911735
950;-23.0007169;-43.3902441
951;-23.0000952;-43.3898075
952;-23.0002876;-43.3903315
953;-22.9999651;-43.3952232
954;-23.0005725;-43.3956776
955;-23.0004157;-43.3952424
956;-22.9999244;-43.3964732
957;-23.0001338;-43.396779
958;-23.0005466;-43.3966854
959;-23.0005317;-43.3972192
960;-23.0003242;-43.3992023
961;-23.0005169;-43.3984879
962;-23.0000087;-43.4007188
963;-22.9998293;-43.4052955
964;-23.0002848;-43.4066528
965;-23.0001108;-43.4060821
966;-23.0002681;-43.4075279
967;-23.0002378;-43.4084612
968;-23.0000361;-43.4080095
969;-22.9996957;-43.4080038
970;-23.0000314;-43.4101464
971;-23.0002274;-43.4094502
972;-22.9997632;-43.4102399
973;-22.9995817;-43.4097098
974;-23.0013607;-43.4180412
975;-23.0015107;-43.418587
976;-23.0009099;-43.4187263
977;-23.0020432;-43.4208171
978;-23.0018967;-43.4199683
979;-23.0014804;-43.4201879
980;-23.0004223;-43.41616
981;-23.0010104;-43.416534
982;-23.0006833;-43.4157503
983;-23.0029343;-43.4249432
984;-23.0034616;-43.4246739
985;-23.0030758;-43.4235686
986;-23.002797;-43.42305
987;-23.0024663;-43.423579
988;-23.0034195;-43.4264713
989;-23.0037303;-43.4269622
990;-23.0043305;-43.4287421
991;-23.0043849;-43.4294122
992;-23.0053906;-43.4304783
993;-23.0055724;-43.4310459
994;-23.0049691;-43.4312581
995;-23.0049709;-43.429234
996;-23.004587;-43.4285246
997;-22.9827121;-43.19449
998;-22.8993151;-43.2101216
999;-22.9092142;-43.2092868
1000;-22.9081097;-43.2094862
1001;-22.9051568;-43.2095127
1002;-22.9029471;-43.209806
1003;-22.9020267;-43.2097175
1004;-22.9099776;-43.1682323
1005;-22.9580065;-43.1853044
1006;-22.9195868;-43.1940874
1007;-22.9191047;-43.1942745
1008;-22.9156161;-43.1936959
1009;-22.9131659;-43.1946964
1010;-22.9166333;-43.1939735
1011;-22.9150874;-43.1941163
1012;-22.9074287;-43.199067
1013;-22.9060792;-43.1986938
1014;-22.8990267;-43.2005495
1015;-22.9003073;-43.2028613
1016;-22.9003018;-43.2048621
1017;-22.9000103;-43.2064413
1018;-22.8982756;-43.2021882
1019;-22.8982162;-43.2020481
1020;-22.8975455;-43.2003821
1021;-22.8970699;-43.2025961
1022;-22.8971368;-43.2027569
1023;-22.9050607;-43.2081652
1024;-22.8983633;-43.2057724
1025;-22.8995397;-43.2052287
1026;-22.9044291;-43.2081932
1027;-22.9057212;-43.2094677
1028;-22.908001;-43.2093278
1029;-22.9062496;-43.2080175
1030;-22.9055467;-43.207498
1031;-22.9041777;-43.2064826
1032;-22.9036802;-43.2061211
1033;-22.898728;-43.2033037
1034;-22.9000824;-43.2024175
1035;-22.9075795;-43.2193022
1036;-22.9075002;-43.2176922
1037;-22.9071129;-43.2133886
1038;-22.9068683;-43.2140552
1039;-22.9068776;-43.2101158
1040;-22.907249;-43.210088
1041;-22.9108095;-43.2139705
1042;-22.9105408;-43.2159505
1043;-22.9099582;-43.2068849
1044;-22.9102459;-43.2075695
1045;-22.910288;-43.2112935
1046;-22.9107034;-43.212538
1047;-22.9106446;-43.2153518
1048;-22.9099579;-43.2205193
1049;-22.9120356;-43.2182702
1050;-22.9107285;-43.2233464
1051;-22.9112141;-43.2168259
1052;-22.9117267;-43.2153407
1053;-22.9110178;-43.2132611
1054;-22.9109378;-43.2124553
1055;-22.9116642;-43.2145228
1056;-22.9110379;-43.2083992
1057;-22.9116654;-43.2093953
1058;-22.9109622;-43.2134999
1059;-22.9118985;-43.2095457
1060;-22.9112108;-43.2081995
1061;-22.9108819;-43.2069258
1062;-22.9106002;-43.2068749
1063;-22.9535926;-43.1672762
1064;-22.9518496;-43.1678326
1065;-22.954482;-43.1676102
1066;-22.9526202;-43.1727726
1067;-22.9533055;-43.1710444
1068;-22.9536269;-43.1700422
1069;-22.9543612;-43.1675627
1070;-22.9528684;-43.1691134
1071;-22.9525238;-43.1701393
1072;-22.951845;-43.1693116
1073;-22.9513769;-43.1686926
1074;-22.9510068;-43.1681974
1075;-22.9482836;-43.1639844
1076;-22.9438136;-43.1593837
1077;-22.9434104;-43.1606663
1078;-22.9433764;-43.1613337
1079;-22.9440518;-43.1624594
1080;-22.9454286;-43.1634102
1081;-22.9465579;-43.1633975
1082;-22.9471209;-43.1630825
1083;-22.9477157;-43.1627297
1084;-22.948487;-43.1636476
1085;-22.944306;-43.161971
1086;-22.9463129;-43.1618121
1087;-22.9448924;-43.1609065
1088;-22.9457318;-43.1628724
1089;-22.9012363;-43.2013012
1090;-22.9003999;-43.2041151
1091;-22.9013905;-43.2042183
1092;-22.9024773;-43.2038058
1093;-22.9011325;-43.2038447
1094;-22.9014389;-43.20292
1095;-22.901318;-43.2020936
1096;-22.9009734;-43.2041835
1097;-22.9024506;-43.199759
1098;-22.9045745;-43.198838
1099;-22.9013709;-43.1895733
1100;-22.9003054;-43.1879269
1101;-22.8998908;-43.1873162
1102;-22.9037984;-43.197349
1103;-22.9048448;-43.2015145
1104;-22.9050461;-43.2019624
1105;-22.9056027;-43.2017318
1106;-22.9030374;-43.2020254
1107;-22.9032483;-43.1996063
1108;-22.9031691;-43.1992901
1109;-22.903535;-43.1998149
1110;-22.9033623;-43.1992024
1111;-22.9038314;-43.199927
1112;-22.9036242;-43.199122
1113;-22.9043463;-43.200748
1114;-22.9039417;-43.1990173
1115;-22.9039082;-43.2046761
1116;-22.9046599;-43.2045662
1117;-22.9054211;-43.2054801
1118;-22.903518;-43.2038641
1119;-22.902232;-43.2018431
1120;-22.9031678;-43.2031231
1121;-22.903455;-43.2029636
1122;-22.9056354;-43.2047211
1123;-22.9056127;-43.2054506
1124;-22.9035452;-43.203101
1125;-22.9064035;-43.2063014
1126;-22.9060313;-43.2040821
1127;-22.9050307;-43.2033619
1128;-22.9044241;-43.2031822
1129;-22.9058892;-43.202668
1130;-22.9055181;-43.2028898
1131;-22.9522917;-43.1683983
1132;-22.9789326;-43.2183581
1133;-22.9813406;-43.2238845
1134;-22.9870176;-43.2224561
1135;-22.9789901;-43.2242113
1136;-22.9812452;-43.2229668
1137;-22.9822693;-43.222744
1138;-22.9804456;-43.2221655
1139;-22.9821137;-43.2219059
1140;-22.984054;-43.2215264
1141;-22.9867739;-43.2209967
1142;-22.9819645;-43.2210065
1143;-22.9818555;-43.2201537
1144;-22.9866134;-43.2195765
1145;-22.9817186;-43.2190875
1146;-22.9824317;-43.2236427
1147;-22.9826725;-43.2246445
1148;-22.9832469;-43.2265036
1149;-22.9798663;-43.2227728
1150;-22.9792001;-43.2195302
1151;-22.9532187;-43.1695395
1152;-22.952513;-43.1686707
1153;-22.956988;-43.1778172
1154;-22.9580864;-43.177753
1155;-22.9580585;-43.1759799
1156;-22.957316;-43.1753547
1157;-22.9646092;-43.1802464
1158;-22.9564287;-43.1777032
1159;-22.9605092;-43.1786357
1160;-22.955944;-43.1772519
1161;-22.9546997;-43.1774322
1162;-22.9271878;-43.1793422
1163;-22.9274236;-43.1822448
1164;-22.9220115;-43.176928
1165;-22.922308;-43.1801373
1166;-22.9210901;-43.1803814
1167;-22.921788;-43.1802795
1168;-22.9204342;-43.1767108
1169;-22.917161;-43.1771842
1170;-22.9192286;-43.1770983
1171;-22.9143419;-43.1781176
1172;-22.9148848;-43.1749244
1173;-22.9122833;-43.1734948
1174;-22.9255352;-43.1729924
1175;-22.9332154;-43.1744051
1176;-22.9278089;-43.1736768
1177;-22.9277709;-43.1737825
1178;-22.9278573;-43.1735475
1179;-22.9283845;-43.173981
1180;-22.929803;-43.1743764
1181;-22.9301829;-43.174417
1182;-22.9309541;-43.174519
1183;-22.9384788;-43.1737061
1184;-22.9433825;-43.175476
1185;-22.9435888;-43.1741034
1186;-22.9387114;-43.1710023
1187;-22.9370654;-43.1733111
1188;-22.9379753;-43.1720104
1189;-22.9375742;-43.171632
1190;-22.9373736;-43.173923
1191;-22.9377948;-43.1723511
1192;-22.9302192;-43.1741069
1193;-22.9302009;-43.1742598
1194;-22.9332076;-43.1746335
1195;-22.932126;-43.1745635
1196;-22.9340221;-43.176146
1197;-22.9332113;-43.1745222
1198;-22.9332843;-43.174632
1199;-22.9212266;-43.1734263
1200;-22.9207541;-43.1728886
1201;-22.9202637;-43.1735404
1202;-22.9208171;-43.1739085
1203;-22.9109976;-43.1697214
1204;-22.9116743;-43.1694802
1205;-22.9116978;-43.1692194
1206;-22.911208;-43.1689042
1207;-22.9119331;-43.1709865
1208;-22.9107252;-43.1699611
1209;-22.9117294;-43.1706675
1210;-22.9109498;-43.1707549
1211;-22.9113668;-43.1720058
1212;-22.9153339;-43.174742
1213;-22.9132553;-43.1803127
1214;-22.9140661;-43.1778809
1215;-22.9065666;-43.1730733
1216;-22.9108197;-43.1717231
1217;-22.9094658;-43.1722179
1218;-22.9112234;-43.1717218
1219;-22.9095964;-43.1723404
1220;-22.9146835;-43.1762106
1221;-22.9186209;-43.1753254
1222;-22.9192734;-43.1759155
1223;-22.9193756;-43.1760094
1224;-22.9099163;-43.1718567
1225;-22.9100247;-43.1721735
1226;-22.9101388;-43.1721404
1227;-22.9101009;-43.1719863
1228;-22.910044;-43.171809
1229;-22.9093658;-43.1694437
1230;-22.90926;-43.1697728
1231;-22.9093831;-43.169728
1232;-22.907597;-43.1703152
1233;-22.9074798;-43.1701991
1234;-22.9105298;-43.1684375
1235;-22.9107126;-43.1693008
1236;-22.9103079;-43.1690664
1237;-22.9081855;-43.1724882
1238;-22.9070586;-43.1733881
1239;-22.9082374;-43.1726459
1240;-22.9082903;-43.172818
1241;-22.9070758;-43.1728901
1242;-22.9064585;-43.1745737
1243;-22.9063929;-43.1772218
1244;-22.9085982;-43.1737378
1245;-22.9072921;-43.1742374
1246;-22.9071731;-43.1742816
1247;-22.900689;-43.1767979
1248;-22.900389;-43.1768748
1249;-22.9073696;-43.1748965
1250;-22.9074817;-43.174853
1251;-22.9088178;-43.174387
1252;-22.9105613;-43.1737811
1253;-22.9112883;-43.1732145
1254;-22.9156459;-43.1649811
1255;-22.9103635;-43.1677681
1256;-22.9052858;-43.1716172
1257;-22.9057441;-43.1717192
1258;-22.9679885;-43.1904185
1259;-22.9676231;-43.1899367
1260;-22.965973;-43.1895996
1261;-22.9368891;-43.1836647
1262;-22.9424457;-43.1803398
1263;-22.942213;-43.1805852
1264;-22.9415522;-43.1814436
1265;-22.9408024;-43.1825926
1266;-22.9308106;-43.1859011
1267;-22.9874142;-43.2240307
1268;-22.9884783;-43.2277928
1269;-22.987153;-43.2233173
1270;-22.9872986;-43.2241654
1271;-22.9505052;-43.1817552
1272;-22.9592126;-43.175165
1273;-22.9600999;-43.1766826
1274;-22.9611298;-43.1785829
1275;-22.9611688;-43.1788175
1276;-22.9111616;-43.2425881
1277;-22.9156395;-43.2320692
1278;-22.9192487;-43.2335389
1279;-22.9246378;-43.2365343
1280;-22.9206843;-43.2173657
1281;-22.9181398;-43.2243661
1282;-22.9175709;-43.2454759
1283;-22.9252149;-43.221416
1284;-22.9219296;-43.2146855
1285;-22.9149101;-43.2201464
1286;-22.9238643;-43.218828
1287;-22.9161123;-43.2476911
1288;-22.915404;-43.2439977
1289;-22.9215669;-43.2205957
1290;-22.9218364;-43.2212518
1291;-22.9202626;-43.2163688
1292;-22.9167158;-43.2192962
1293;-22.9163183;-43.2182086
1294;-22.9211662;-43.2248286
1295;-22.9246252;-43.2243347
1296;-22.9228598;-43.2224327
1297;-22.922274;-43.2247235
1298;-22.9208776;-43.2237051
1299;-22.9118817;-43.2222979
1300;-22.9147002;-43.2262473
1301;-22.9207191;-43.2275684
1302;-22.9224638;-43.2329409
1303;-22.924178;-43.2374494
1304;-22.9241262;-43.2419904
1305;-22.9247056;-43.2334983
1306;-22.9257106;-43.2347961
1307;-22.9244725;-43.2320608
1308;-22.9241324;-43.2404804
1309;-22.9312722;-43.2341375
1310;-22.9278397;-43.236296
1311;-22.9250588;-43.2358904
1312;-22.9269152;-43.2378329
1313;-22.9240115;-43.2344268
1314;-22.9268399;-43.2331297
1315;-22.9308936;-43.2343273
1316;-22.9259026;-43.2453882
1317;-22.932482;-43.2410885
1318;-22.9319493;-43.2371534
1319;-22.9337844;-43.2402603
1320;-22.9331755;-43.2416417
1321;-22.9345526;-43.2429258
1322;-22.9385096;-43.2471883
1323;-22.9412346;-43.2520491
1324;-22.9469542;-43.2567887
1325;-22.9388523;-43.2502022
1326;-22.9836202;-43.1950155
1327;-22.9767012;-43.2250779
1328;-22.9753434;-43.2275265
1329;-22.9748809;-43.2267391
1330;-22.9749306;-43.2263919
1331;-22.9820521;-43.2376247
1332;-22.9772127;-43.2307626
1333;-22.9764047;-43.2292256
1334;-22.9869354;-43.2275414
1335;-22.9866388;-43.2268313
1336;-22.9871338;-43.2318409
1337;-22.9226687;-43.6475015
1338;-22.9196098;-43.6415519
1339;-22.9192987;-43.6407956
1340;-22.9164196;-43.6306666
1341;-22.9162916;-43.6228202
1342;-22.923348;-43.2499505
1343;-22.9261105;-43.2483571
1344;-22.9244425;-43.2517839
1345;-22.9174739;-43.2629988
1346;-22.9228666;-43.2643115
1347;-22.9221576;-43.2645938
1348;-22.9226375;-43.2648838
1349;-22.8614759;-43.2321386
1350;-22.8598452;-43.2340343
1351;-22.8631073;-43.2354894
1352;-22.8621218;-43.2326764
1353;-22.8646792;-43.2291325
1354;-22.8645956;-43.2291944
1355;-22.8602293;-43.2325203
1356;-22.8588029;-43.2333382
1357;-22.8569936;-43.2346995
1358;-22.8567012;-43.2346408
1359;-22.8566605;-43.2349397
1360;-22.8465825;-43.2376452
1361;-22.8522537;-43.2335035
1362;-22.8553895;-43.2312389
1363;-22.8585428;-43.2290273
1364;-22.8584182;-43.2287197
1365;-22.8479951;-43.2360318
1366;-22.8646109;-43.2245671
1367;-22.8663295;-43.2232695
1368;-22.8645081;-43.2244041
1369;-22.8662257;-43.2231198
1370;-22.8605599;-43.2223711
1371;-22.8601902;-43.2217317
1372;-22.8596376;-43.2201879
1373;-22.8593517;-43.2201106
1374;-22.8600581;-43.2218364
1375;-22.8651426;-43.2213471
1376;-22.8642976;-43.2199087
1377;-22.8671979;-43.2199429
1378;-22.8624403;-43.221025
1379;-22.8606483;-43.2187329
1380;-22.848157;-43.2364824
1381;-22.8678284;-43.2176707
1382;-22.8454088;-43.2387987
1383;-22.8451624;-43.2372667
1384;-22.8446236;-43.2363899
1385;-22.8451365;-43.2354672
1386;-22.8444376;-43.2352632
1387;-22.8441611;-43.2357078
1388;-22.8440689;-43.2355579
1389;-22.843745;-43.2349834
1390;-22.8435206;-43.2346317
1391;-22.8408831;-43.2303861
1392;-22.8402225;-43.2293049
1393;-22.8395776;-43.228694
1394;-22.840042;-43.2283553
1395;-22.8447998;-43.2386166
1396;-22.8432782;-43.2391367
1397;-22.833432;-43.2389159
1398;-22.8330075;-43.2384044
1399;-22.8295422;-43.2360466
1400;-22.8489972;-43.2459469
1401;-22.8491445;-43.2469364
1402;-22.851113;-43.2477715
1403;-22.8499663;-43.2468632
1404;-22.847528;-43.2369213
1405;-22.845579;-43.2402295
1406;-22.8453825;-43.2392518
1407;-22.8445803;-43.2386388
1408;-22.8446806;-43.2395861
1409;-22.8404462;-43.2407954
1410;-22.8405377;-43.2298073
1411;-22.8410249;-43.2302808
1412;-22.8403489;-43.2291943
1413;-22.8407107;-43.22743
1414;-22.8385638;-43.2289682
1415;-22.8388147;-43.229278
1416;-22.8438508;-43.2394675
1417;-22.8400618;-43.2413158
1418;-22.8403651;-43.2402956
1419;-22.8325315;-43.2427038
1420;-22.8302418;-43.2366434
1421;-22.8250578;-43.2320488
1422;-22.8221136;-43.2293206
1423;-22.8225034;-43.2299962
1424;-22.8258507;-43.2332068
1425;-22.8208754;-43.2340671
1426;-22.8210936;-43.2332356
1427;-22.8197456;-43.2352681
1428;-22.819931;-43.2354954
1429;-22.8227314;-43.2310369
1430;-22.8221368;-43.2316739
1431;-22.8229168;-43.2316109
1432;-22.8089336;-43.25218
1433;-22.8077316;-43.2539296
1434;-22.8205773;-43.227485
1435;-22.8188586;-43.2274957
1436;-22.8170146;-43.2277391
1437;-22.8053704;-43.2110015
1438;-22.8055166;-43.2114041
1439;-22.8058272;-43.2099359
1440;-22.8048399;-43.2063656
1441;-22.8046484;-43.2060219
1442;-22.8158852;-43.187365
1443;-22.8120114;-43.1919397
1444;-22.8101596;-43.1951308
1445;-22.8060878;-43.1997194
1446;-22.804531;-43.20246
1447;-22.8042627;-43.2026812
1448;-22.80364;-43.2034543
1449;-22.8039147;-43.2042396
1450;-22.8041428;-43.2046446
1451;-22.8043699;-43.205694
1452;-22.8051865;-43.2102546
1453;-22.8051541;-43.2094054
1454;-22.8052806;-43.2090176
1455;-22.8073323;-43.2071109
1456;-22.8084131;-43.2074819
1457;-22.8078509;-43.2073771
1458;-22.8045242;-43.2029669
1459;-22.8059601;-43.2003558
1460;-22.8106677;-43.1948512
1461;-22.8120918;-43.1920168
1462;-22.8142069;-43.1892984
1463;-22.8165352;-43.1875034
1464;-22.8165607;-43.1873698
1465;-22.8165354;-43.1865815
1466;-22.8165397;-43.1862873
1467;-22.8169658;-43.1855279
1468;-22.8140533;-43.1890022
1469;-22.801212;-43.2017269
1470;-22.8012329;-43.2019256
1471;-22.8046935;-43.2026429
1472;-22.8243037;-43.231926
1473;-22.8101089;-43.2087149
1474;-22.810693;-43.2087813
1475;-22.8127411;-43.2077932
1476;-22.8155222;-43.2061949
1477;-22.8171589;-43.2033028
1478;-22.8177636;-43.2026414
1479;-22.8168497;-43.2029629
1480;-22.8155247;-43.202751
1481;-22.8188531;-43.2012192
1482;-22.8189019;-43.2001707
1483;-22.8184527;-43.1972949
1484;-22.8195798;-43.1919265
1485;-22.8219735;-43.1894453
1486;-22.8186594;-43.2004016
1487;-22.8190845;-43.2021755
1488;-22.8201237;-43.188632
1489;-22.8189799;-43.1883585
1490;-22.8212837;-43.1890313
1491;-22.8165871;-43.1857128
1492;-22.8193395;-43.1826373
1493;-22.8205362;-43.1801731
1494;-22.8206059;-43.1797802
1495;-22.821276;-43.1777088
1496;-22.8216666;-43.1774308
1497;-22.8223822;-43.1768913
1498;-22.8237023;-43.1752088
1499;-22.8241021;-43.1737721
1500;-22.8253011;-43.1725677
1501;-22.821198;-43.1774866
1502;-22.8210019;-43.177489
1503;-22.8199791;-43.1784305
1504;-22.8004005;-43.1980853
1505;-22.8000905;-43.1973021
1506;-22.7975792;-43.1934015
1507;-22.7976522;-43.1927554
1508;-22.7983415;-43.1957928
1509;-22.7986339;-43.1961459
1510;-22.7995636;-43.197363
1511;-22.7997295;-43.1976598
1512;-22.7999765;-43.2004416
1513;-22.796924;-43.1941364
1514;-22.7967274;-43.1942135
1515;-22.796733;-43.1945166
1516;-22.7959102;-43.1984816
1517;-22.7964146;-43.2006508
1518;-22.7966322;-43.2019135
1519;-22.7965895;-43.2043952
1520;-22.7964701;-43.2078094
1521;-22.7958645;-43.2100231
1522;-22.7952518;-43.2108667
1523;-22.7970204;-43.1944261
1524;-22.7962468;-43.1940308
1525;-22.7947356;-43.1964129
1526;-22.7939895;-43.1990958
1527;-22.7958323;-43.2039754
1528;-22.7962152;-43.2053296
1529;-22.7962601;-43.2089519
1530;-22.7950793;-43.2110109
1531;-22.7965698;-43.2053138
1532;-22.7993948;-43.1866007
1533;-22.799481;-43.1863801
1534;-22.799446;-43.186185
1535;-22.7988156;-43.1839333
1536;-22.7976732;-43.1925937
1537;-22.7983522;-43.1887685
1538;-22.797259;-43.1840479
1539;-22.8030672;-43.1815253
1540;-22.800042;-43.1826505
1541;-22.7990121;-43.1835068
1542;-22.7985301;-43.1836891
1543;-22.7980256;-43.1838392
1544;-22.7954261;-43.1826746
1545;-22.7951535;-43.1817164
1546;-22.7951642;-43.1810596
1547;-22.7952608;-43.1800048
1548;-22.7956422;-43.1790611
1549;-22.7939202;-43.1759442
1550;-22.8033308;-43.1816519
1551;-22.8038612;-43.1816845
1552;-22.8060887;-43.1822022
1553;-22.8026824;-43.1809831
1554;-22.8024157;-43.1789263
1555;-22.8021392;-43.1786956
1556;-22.8061335;-43.1820114
1557;-22.805416;-43.1814855
1558;-22.8033012;-43.1813607
1559;-22.8025773;-43.1787227
1560;-22.7962076;-43.1893086
1561;-22.7971838;-43.1904483
1562;-22.7975015;-43.1887095
1563;-22.7980603;-43.1884424
1564;-22.7984046;-43.1884596
1565;-22.7956538;-43.1856261
1566;-22.7940287;-43.1837434
1567;-22.7925374;-43.1820859
1568;-22.7951359;-43.1800799
1569;-22.7950167;-43.1801476
1570;-22.7951254;-43.1802207
1571;-22.7952154;-43.1803371
1572;-22.7940406;-43.1799833
1573;-22.7930889;-43.1800238
1574;-22.7921771;-43.1803617
1575;-22.7909178;-43.1809377
1576;-22.7899981;-43.1803592
1577;-22.7939895;-43.1805497
1578;-22.7938838;-43.1806824
1579;-22.7934617;-43.1811232
1580;-22.7932928;-43.1813058
1581;-22.7926956;-43.1819142
1582;-22.7923667;-43.1822442
1583;-22.7919229;-43.1827042
1584;-22.7905017;-43.1841572
1585;-22.7924303;-43.1811084
1586;-22.7932276;-43.1807784
1587;-22.7946052;-43.1736832
1588;-22.7944117;-43.1723307
1589;-22.7918963;-43.1690953
1590;-22.7885058;-43.162507
1591;-22.817211;-43.196673
1592;-22.8167905;-43.1957062
1593;-22.8151133;-43.1959935
1594;-22.8120498;-43.1940244
1595;-22.8121643;-43.1937229
1596;-22.8118961;-43.191417
1597;-22.8116752;-43.1911163
1598;-22.8108049;-43.1865355
1599;-22.810876;-43.1852217
1600;-22.8109416;-43.1849558
1601;-22.8111928;-43.1838189
